Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
BRB11_S12_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64951174452e-05	0.0	9.89707046714e-05	9.89707046714e-05	0.000131960939562	0.000181446291898	0.000181446291898	0.000527843758248	0.000742280285036	0.00150105568752	0.00173198733175	0.00245777249934	0.00306809184481	0.00430522565321	0.00673000791766	0.00788466613882	0.011596067564	0.0146476642914	0.0187384534178	0.0215426233835	0.026194246503	0.02937780417	0.0327098178939	0.0320665083135	0.0330397202428	0.036305753497	0.0376748482449	0.0414357350224	0.0405120084455	0.0387635259963	0.0368335972552	0.0359758511481	0.0331881762998	0.0341119028767	0.0291138822908	0.0274808656638	0.027711797308	0.0271344681974	0.0236539984165	0.0224003694906	0.0212622063869	0.0173363684349	0.0176827659013	0.0168910002639	0.016115729744	0.014301266825	0.0136579572447	0.0125692794933	0.0129486671945	0.0115795724466	0.0110517286883	0.0112166798628	0.0110682238058	0.0107218263394	0.0105898653998	0.0088248878332	0.00755476378992	0.00618566904196	0.00560833993138	0.00422275006598	0.00372789654262	0.0027711797308	0.00227632620744	0.00168250197941	0.00164951174452	0.00136909474795	0.000890736342043	0.000577329110583	0.000494853523357	0.000329902348905	0.000428873053576	0.000197941409343	0.000148456057007	0.000131960939562	3.29902348905e-05	1.64951174452e-05	1.64951174452e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB120_S23_L001	0.0	0.0	7.00677555196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.00677555196e-06	0.0	1.40135511039e-05	4.20406533118e-05	6.30609799676e-05	7.00677555196e-05	0.000196189715455	0.000343332002046	0.000399386206462	0.000805779188475	0.00110006376166	0.00135931445708	0.00184978874572	0.00255747307646	0.00416202467786	0.00475059382423	0.00744119563618	0.00942411311738	0.0126402230957	0.0149244319257	0.0174819050021	0.0200884255075	0.0229822238104	0.0220783497642	0.0237739894478	0.0269690790995	0.029463491196	0.0330649738297	0.033716603956	0.0331350415852	0.0318948423125	0.031684639046	0.0316355916171	0.0313833476972	0.0273404382037	0.0255046630091	0.0281882580455	0.0286436984564	0.0263454760754	0.0254205817025	0.0255817375402	0.021440733189	0.0222254920508	0.0217490313133	0.0200674051808	0.0193246869723	0.0189463210925	0.0180844876996	0.0194087682789	0.0188482262348	0.0184558468039	0.0185749619882	0.0190023752969	0.0188552330103	0.0181125148018	0.01516966907	0.0132217854665	0.0112038341076	0.0100126822637	0.00800874445589	0.00607487440355	0.00527610199062	0.00410597047345	0.00347536067377	0.0028587644252	0.00243135111653	0.0017937345413	0.00117013151718	0.000938907923962	0.000693670779644	0.000602582697468	0.000413399757566	0.000350338777598	0.00032231167539	0.000119115184383	5.60542044157e-05	2.80271022078e-05	0.0	0.0	7.00677555196e-06	7.00677555196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.80271022078e-05
BRB121_S24_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.33611203735e-06	0.0	0.0	0.0	5.00166722241e-05	3.33444481494e-05	3.33444481494e-05	0.000116705568523	0.000100033344448	0.000366788929643	0.000416805601867	0.000900300100033	0.00120873624542	0.00139213071024	0.00185061687229	0.00277592530844	0.00409303101034	0.0048432810937	0.00793597865955	0.00991997332444	0.0121790596866	0.0153717905969	0.0183561187062	0.0218156052017	0.0233911303768	0.0230826942314	0.0255918639547	0.0282094031344	0.0297182394131	0.0343864621541	0.0341363787929	0.0331193731244	0.0327859286429	0.032594198066	0.031693897966	0.0325608536179	0.0286012004001	0.0266505501834	0.0286845615205	0.0288096032011	0.0271673891297	0.0253501167056	0.0251917305769	0.0215071690564	0.021873957986	0.0207319106369	0.0200150050017	0.0188896298766	0.0186228742914	0.0169056352117	0.0186062020674	0.0181060353451	0.016747249083	0.0176642214071	0.0173557852618	0.0174391463821	0.0165888629543	0.0145798599533	0.0124624874958	0.0105201733911	0.00919473157719	0.00741913971324	0.0054684894965	0.00482660886962	0.00445981993998	0.00315105035012	0.00250916972324	0.00235078359453	0.00175891963988	0.00119206402134	0.000925308436145	0.000641880626876	0.00065855285095	0.000466822274091	0.000391797265755	0.000225075025008	0.00015838612871	5.00166722241e-05	1.66722240747e-05	0.0	0.0	8.33611203735e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66722240747e-05
BRB122_S4_L001	0.0	0.0	0.0	2.0213454075e-05	0.0	0.0	2.0213454075e-05	0.0	0.0	0.0	0.0	2.0213454075e-05	0.000101067270375	0.000101067270375	0.0001617076326	0.000141494178525	0.0002425614489	0.000525549805951	0.000626617076326	0.00151600905563	0.00173835705045	0.00236497412678	0.00311287192755	0.00491186934023	0.00628638421734	0.00792367399741	0.012128072445	0.0144324062096	0.0183538163001	0.0232050452781	0.0255700194049	0.0290467335058	0.0322202457956	0.0332309184994	0.0333521992238	0.0345852199224	0.039052393273	0.0403864812419	0.0414375808538	0.0386076972833	0.0374151034929	0.0358788809832	0.0342618046572	0.0320383247089	0.0289456662354	0.0269041073739	0.027490297542	0.0264998382924	0.0236295278137	0.0220730918499	0.0219720245796	0.0162314036223	0.0172622897801	0.0167569534282	0.0153217981889	0.0149377425614	0.0140887774903	0.0124312742561	0.0124312742561	0.0126131953428	0.0113397477361	0.0109354786546	0.0111173997413	0.0110971862872	0.0104301423027	0.00865135834411	0.00865135834411	0.00671086675291	0.00531613842173	0.00430546571798	0.00337564683053	0.00280967011643	0.00236497412678	0.00171814359638	0.00151600905563	0.0013745148771	0.00109152652005	0.000929818887451	0.000464909443726	0.000343628719276	0.000262774902975	0.00020213454075	0.000181921086675	6.06403622251e-05	8.08538163001e-05	0.0	2.0213454075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04269081501e-05
BRB123_S5_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31627441689e-05	0.0	0.0	0.0	0.0	2.63254883378e-05	6.58137208445e-05	5.26509766756e-05	0.000105301953351	0.000157952930027	0.000408045069236	0.000552835255094	0.000908229347654	0.00146106460275	0.00168483125362	0.00239561943874	0.0035144526931	0.00565997999263	0.00600221134102	0.00992470910335	0.0120175854262	0.0152819459801	0.0197309535092	0.0219817827621	0.0253777707576	0.027668088243	0.0285499921024	0.0300505449376	0.0330648133523	0.0341441583741	0.0376059600906	0.037948191439	0.0370531248355	0.0358026641394	0.0337492760491	0.0335255093982	0.0328805349339	0.0282472489865	0.0284315274048	0.0283788764282	0.0276154372664	0.025404096246	0.0247327962934	0.0235613120623	0.0187305849524	0.0202706260201	0.0189017006265	0.0178618438372	0.0167693360712	0.0157294792818	0.0144790185858	0.0148344126784	0.0153345969568	0.0139656715632	0.0137682304007	0.0142026009582	0.0133206970989	0.0132417206339	0.0113067972411	0.00981940715	0.00758174064129	0.00751592692044	0.0055020270626	0.00411993892487	0.00363291739062	0.00309324487969	0.00207971357869	0.00189543516032	0.00179013320697	0.00138208813773	0.000737113673459	0.000763439161796	0.000421207813405	0.000487021534249	0.000250092139209	0.000223766650871	0.000144790185858	6.58137208445e-05	3.94882325067e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB124_S21_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04867655495e-05	2.04867655495e-05	8.19470621978e-05	7.17036794231e-05	0.000163894124396	0.00019462427272	0.000419978693764	0.000491682373187	0.00112677210522	0.00147504711956	0.00195648610997	0.00221257067934	0.00332909940179	0.00509096123904	0.00651479144473	0.00974145701877	0.0122818159469	0.0164918462673	0.0191756125543	0.023006637712	0.0258030812095	0.0278517577645	0.0275854298123	0.0295726460706	0.0331783168073	0.0359030566254	0.038330738343	0.0393243464722	0.0381873309842	0.0355957551422	0.0341104646398	0.0346226337786	0.0325227403098	0.0285073342621	0.0284356305826	0.0290297467836	0.0283536835204	0.0262128165205	0.0236212406785	0.0236417274441	0.0196263213964	0.019370236827	0.018417602229	0.017690322052	0.0164201425879	0.0158465131525	0.0152831270999	0.0146582807506	0.0146787675162	0.0131422601	0.0133368843727	0.0131422601	0.0123944931574	0.0120564615259	0.0105711710235	0.00900393345899	0.00805129886094	0.00666844218635	0.00516266491846	0.00412808325822	0.00329836925346	0.00278620011473	0.00229451774154	0.00161845447841	0.00160821109563	0.00134188314349	0.000901417684176	0.000553142669835	0.000542899287061	0.000358518397115	0.000235597803819	0.000204867655495	0.00017413750717	7.17036794231e-05	5.12169138736e-05	2.04867655495e-05	0.0	0.0	1.02433827747e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04867655495e-05
BRB125_S22_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16289887431e-05	1.16289887431e-05	0.000104660898688	0.000116289887431	0.000162805842404	0.000267466741092	0.000430272583496	0.000523304493441	0.00127918876175	0.00183738022142	0.00210484696251	0.00269792538841	0.00375616336403	0.00643083077496	0.00674481347102	0.0108498464973	0.0139780444693	0.0176295469346	0.0207112289515	0.0252581635501	0.0284445064657	0.0310377709554	0.0298050981487	0.0325146525258	0.0355033026328	0.0366778304959	0.0408991534096	0.0408875244209	0.0402130430738	0.0377360684715	0.0357707693739	0.0339450181412	0.0340031630849	0.0306889012931	0.0285375383757	0.0294097125314	0.0275025583775	0.0251302446739	0.024083635687	0.0231533165876	0.0183970601916	0.0184784631128	0.0175946599684	0.0168038887338	0.0150944273886	0.0151525723323	0.0128849195274	0.0127104846963	0.0123383570565	0.011408037957	0.0107917015536	0.0111870871709	0.0102567680714	0.00973346357801	0.0083030979626	0.00737277886315	0.00610521909015	0.00495394920458	0.00425620987999	0.00325611684808	0.00230253977114	0.00217462089497	0.00152339752535	0.00158154246907	0.00115126988557	0.000872174155735	0.000825658200763	0.000418643594753	0.000395385617267	0.000244208763606	0.000162805842404	0.000162805842404	0.000139547864918	5.81449437157e-05	1.16289887431e-05	1.16289887431e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.48869662294e-05
BRB129_S6_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67445287252e-05	4.18613218131e-05	6.6978114901e-05	6.6978114901e-05	0.000117211701077	0.000226051137791	0.000401868689406	0.000611175298471	0.00107164983842	0.00153212437836	0.00197585438958	0.0028214530902	0.00353309556103	0.00576011788148	0.00656385526029	0.00998811138461	0.0128430535323	0.0165101053231	0.0193817919995	0.0235846687095	0.0266405452019	0.0293364143266	0.0284991878904	0.0293950201772	0.0346025686107	0.0348453642772	0.0384454379531	0.0391319636309	0.0378510071834	0.0357830578858	0.0338825538755	0.0340918604846	0.0331290500829	0.0289010565798	0.0271428810636	0.0281056914653	0.0276703337185	0.0252926106395	0.0234423402153	0.0233000117212	0.0192059744478	0.0193734197351	0.0181092078163	0.0170040689205	0.0164263826795	0.0151537984963	0.0144086669681	0.0144589005542	0.0144923896117	0.0135965573249	0.0133705061871	0.0128346812679	0.0131444550493	0.0124411848429	0.0107416151772	0.00897506739673	0.00774434453542	0.00643827129485	0.00540848277825	0.00408566500896	0.00336565027377	0.00277121950403	0.00211818288374	0.00186701495286	0.001523752114	0.00134793456238	0.000678153413372	0.000569313976658	0.000485591333032	0.00038512416068	0.000293029252692	0.000226051137791	0.000167445287252	8.37226436262e-05	4.18613218131e-05	1.67445287252e-05	1.67445287252e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.51167930879e-05
BRB130_S16_L001	0.0	0.0	0.0	0.0	0.0	8.50738015228e-06	0.0	0.0	8.50738015228e-06	0.0	0.0	8.50738015228e-06	1.70147603046e-05	6.80590412183e-05	1.70147603046e-05	8.50738015228e-05	0.000144625462589	0.000280743545025	0.0003743247267	0.000927304436599	0.0011059594198	0.00143774724574	0.00216938193883	0.00281594283041	0.00418563103492	0.00513845761198	0.00809902590497	0.0104300480667	0.013237483517	0.0159428304054	0.0189884724999	0.0221021736356	0.0245437917393	0.023684546344	0.0265855629759	0.0292398655834	0.0305755242673	0.034412352716	0.0352801054915	0.0348462291037	0.0329746054702	0.0327704283466	0.0322089412565	0.0316899910673	0.0281424135437	0.0266366072568	0.0280658471224	0.0283550980476	0.0267727253392	0.0254455740355	0.0248245352844	0.0208090518525	0.0214726275044	0.0202560721426	0.0195924964907	0.0185375813518	0.017763409758	0.0172019226679	0.0177804245183	0.0175592326343	0.0167850610405	0.0166319281977	0.0168275979412	0.0172274448084	0.0162235739504	0.0138500148879	0.01229316432	0.0102599004637	0.00862648347441	0.00760559785614	0.00554681185929	0.00462801480284	0.00393891701051	0.00292653877239	0.00257773618614	0.00227147050066	0.00173550555107	0.00107192989919	0.000833723254924	0.000714619932792	0.000646560891573	0.000289250925178	0.0003743247267	0.000272236164873	0.00011059594198	5.9551661066e-05	4.25369007614e-05	0.0	8.50738015228e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB131_S17_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.75552433002e-06	0.0	1.351104866e-05	2.70220973201e-05	4.05331459801e-05	6.75552433002e-05	8.10662919603e-05	0.00014186601093	0.000303998594851	0.000439109081451	0.000925506833213	0.0011484391361	0.00158079269322	0.00198612415303	0.0027900315483	0.00452620130111	0.00528957555041	0.00841062779088	0.0104845737602	0.0132543387355	0.0165915677545	0.0194018658758	0.0224688739216	0.0244752646477	0.0242117991988	0.0264005890817	0.0292041316787	0.0317442088268	0.0352976146244	0.0355137914029	0.0355070358786	0.034000553953	0.0327507819519	0.0322576286758	0.0327845595736	0.0281772919805	0.0269410310281	0.0283056469428	0.0289001330838	0.0262181899248	0.0254885932972	0.0247589966695	0.0206719044499	0.0207664817905	0.0207056820715	0.0191046228053	0.0178751173772	0.0175103190634	0.0165510346086	0.0171522762739	0.0172671201875	0.0164429462193	0.0164226796463	0.0171725428469	0.0163618799273	0.0159565484675	0.013592114952	0.0113830584961	0.00990359866781	0.0087754261047	0.00682983509765	0.00533010869639	0.00465455626338	0.00356016132192	0.00297918622954	0.00225634512623	0.00205367939633	0.00157403716889	0.00112141703878	0.000756618724962	0.000601241665372	0.000567464043722	0.000398575935471	0.000324265167841	0.000189154681241	0.0001351104866	5.40441946402e-05	2.70220973201e-05	2.02665729901e-05	0.0	6.75552433002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70220973201e-05
BRB132_S7_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.54762825969e-05	0.0	0.0	0.0	1.54762825969e-05	6.19051303877e-05	7.73814129846e-05	0.000123810260775	0.000123810260775	0.000185715391163	0.000448812195311	0.000665480151668	0.00120715004256	0.00177977249865	0.00208929815058	0.00275477830225	0.0040083571926	0.00625241816916	0.00629884701695	0.0100905362532	0.0133869844463	0.0166370037917	0.0205525032887	0.0236477598081	0.0271299233924	0.0296525574557	0.0297299388687	0.0313239959762	0.0337537723439	0.0351775903428	0.0401300007738	0.03831927571	0.0384895148185	0.0353323531688	0.0339704403002	0.0332740075834	0.0334597229745	0.0291108875648	0.0267584926101	0.0292501741082	0.0280430240656	0.0244680027857	0.0229048982434	0.0230287085042	0.0183858237251	0.0192679718332	0.0175655807475	0.0167762903351	0.0153834249013	0.0148417550104	0.0136810338157	0.0146560396193	0.0145631819237	0.012860790838	0.0129846010988	0.0125512651861	0.0127988857077	0.0119476901648	0.0107405401223	0.00882148108024	0.00730480538575	0.00659289638629	0.0055250328871	0.00348216358431	0.00335835332353	0.00256906291109	0.00216667956357	0.00168691480306	0.0015321519771	0.00116072119477	0.000866671825428	0.000526193608295	0.000510717325698	0.000309525651938	0.000263096804148	0.000294049369341	0.000154762825969	9.28576955815e-05	1.54762825969e-05	1.54762825969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.54762825969e-05
BRB137_S1_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.84368151936e-05	7.3046018992e-05	0.000116873630387	0.000160701241782	0.000306793279766	0.000540540540541	0.000876552227904	0.00124178232286	0.00137326515705	0.00216216216216	0.00321402483565	0.0045288531775	0.00498173849525	0.00799123447772	0.00981738495252	0.0128560993426	0.0168298027757	0.0184660336012	0.0218553688824	0.0243681519357	0.023915266618	0.0260920379839	0.0279327976625	0.0313221329438	0.0335865595325	0.0344777209642	0.0341855368882	0.0320672023375	0.0317019722425	0.0313659605551	0.0324908692476	0.027684441198	0.0268224981738	0.0287509130752	0.02753834916	0.0261504747991	0.0247333820307	0.0249086924763	0.020365230095	0.0208035062089	0.0196639883126	0.019780861943	0.0190065741417	0.018553688824	0.0171804236669	0.0193864134405	0.0187728268809	0.0177794010226	0.0175018261505	0.0176040905771	0.0181300219138	0.0171512052593	0.014419284149	0.0128707085464	0.01130752374	0.00902848794741	0.007246165084	0.00584368151936	0.00464572680789	0.00376917457999	0.00287801314828	0.00222059897736	0.00176771365961	0.00149013878744	0.000964207450694	0.000642804967129	0.000482103725347	0.000379839298758	0.000292184075968	0.000204528853178	0.000189919649379	5.84368151936e-05	2.92184075968e-05	0.0	1.46092037984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.92184075968e-05
BRB138_S2_L001	0.0	0.0	1.23656778246e-05	0.0	0.0	0.0	1.23656778246e-05	0.0	0.0	0.0	0.0	1.23656778246e-05	3.70970334739e-05	2.47313556493e-05	4.94627112985e-05	0.000123656778246	0.000173119489545	0.00034623897909	0.000482261435161	0.000791403380776	0.00118710507116	0.00143441862766	0.00200323980759	0.00281937454402	0.00414250207125	0.0050699279081	0.00800059355254	0.0101893185275	0.011561908766	0.0157662392264	0.0184619569922	0.020378637055	0.0244345793815	0.0243727509923	0.0244964077706	0.0280453573063	0.0304195674486	0.0334738898713	0.0340921737625	0.0333749644487	0.0323980759005	0.0319652771767	0.0311120454068	0.0321878593775	0.0273776107037	0.0269942746912	0.0277238496828	0.0282184767958	0.0261163115656	0.0256216844526	0.0254980276744	0.0212195031471	0.021367891281	0.0213060628918	0.0195748679964	0.0195625023186	0.0193522857955	0.0176210909001	0.0190926065612	0.0189318527495	0.0178189417453	0.0172995832767	0.0183506658918	0.0174108743771	0.0177323820005	0.0145049400883	0.0130334244272	0.0115742744439	0.00870543718854	0.00761725753997	0.00563874908803	0.00448874105034	0.00385809148128	0.00314088216746	0.00218872497496	0.00230001607538	0.0015580754059	0.00106344829292	0.00066774660253	0.000482261435161	0.000519358468634	0.000370970334739	0.000296776267791	0.000173119489545	4.94627112985e-05	8.65597447724e-05	0.0	2.47313556493e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23656778246e-05
BRB139_S3_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.87885795693e-05	4.87885795693e-05	5.85462954832e-05	8.78194432247e-05	0.000175638886449	0.00030248919333	0.000458612647951	0.000848921284506	0.00119044134149	0.00136608022794	0.00216621293288	0.00255652156943	0.00452758018403	0.00489837338876	0.00767932242421	0.00974795819795	0.0130363084609	0.0154562220076	0.0182566864748	0.0214474595787	0.0233014256023	0.0234770644887	0.0246382326825	0.0281607681274	0.0299366724237	0.0335860581755	0.0338300010733	0.0336641199028	0.0328835026297	0.0310978406175	0.0311954177766	0.0321516739362	0.0281119795478	0.0265214718539	0.0277411863431	0.0284632573207	0.0266678375926	0.0253115150805	0.0252334533532	0.0213206092718	0.0214474595787	0.0205595074305	0.019710586146	0.0194080969527	0.0182957173385	0.0180029858611	0.0196617975664	0.0185494179522	0.018237171043	0.0175053423495	0.018354263634	0.0182274133271	0.017554130929	0.0148805167686	0.0126362421084	0.011328708176	0.00844042426549	0.00791350760614	0.00553262492316	0.00475200765005	0.00423484870661	0.00322980396749	0.00221500151245	0.00210766663739	0.00152220368256	0.00108310646644	0.000722070977626	0.000653766966229	0.00055618980709	0.000224427466019	0.000361035488813	0.000214669750105	0.000107334875052	4.87885795693e-05	1.95154318277e-05	2.92731477416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95154318277e-05
BRB142_S4_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8207949e-05	8.46238470001e-05	5.64158980001e-05	8.46238470001e-05	0.000112831796	0.000197455643	0.000535951031001	0.000733406674001	0.000874446419001	0.001551437195	0.002115596175	0.002905418747	0.004597895687	0.00510563876901	0.00789822572001	0.00967532650701	0.011762714733	0.016247778624	0.018363374799	0.02115596175	0.024653747426	0.024794787171	0.026741135652	0.02764379002	0.032298101605	0.033511043412	0.034667569321	0.033200755973	0.032749428789	0.029985049787	0.032072438013	0.031254407492	0.028518236439	0.027530958224	0.027305294632	0.028828523878	0.026487264111	0.023751093058	0.02454091563	0.020084059688	0.020676426617	0.020958506107	0.019830188147	0.018137711207	0.018109503258	0.018024879411	0.019068573524	0.019124989422	0.017883839666	0.017883839666	0.018673662238	0.018137711207	0.017291472737	0.014527093735	0.013709063214	0.011762714733	0.00888550393501	0.00733406674001	0.00504922287101	0.004992806973	0.00366703337	0.003046458492	0.002341259767	0.001748892838	0.00141039745	0.000902654368001	0.000648782827001	0.000338495388	0.000423119235	0.00028207949	0.000141039745	0.000197455643	2.8207949e-05	2.8207949e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8207949e-05
BRB143_S8_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.96418806867e-06	1.79283761373e-05	7.17135045493e-05	8.0677692618e-05	0.000125498632961	0.000170319573305	0.000439245215365	0.000484066155708	0.00100398906369	0.00129980726996	0.00185558693021	0.0022589753933	0.00351396172292	0.0049482318139	0.00602393438214	0.00908968670163	0.0116355161131	0.0151225852718	0.0173457039129	0.0215857648693	0.0243736273587	0.0270449554032	0.0259154677065	0.028461297118	0.0307740576397	0.0329702837166	0.0366187082605	0.0362601407378	0.0358477880866	0.0337412038905	0.0336605261978	0.0324324324324	0.0326027520057	0.0285688673748	0.0268118865134	0.0275021289947	0.0280489444669	0.0257003271929	0.0243915557348	0.024015059836	0.0194612522971	0.0207969163193	0.0196495002465	0.0178566626328	0.0169961005782	0.0167182107481	0.0158397203173	0.0163954999776	0.0158307561293	0.0151674062122	0.01540943929	0.0151225852718	0.0152122271525	0.0144233786025	0.0124333288512	0.0107122047421	0.00965443054995	0.0077540226794	0.00660660660661	0.0049213392497	0.00415041907579	0.00337053471382	0.00256375778764	0.00247411590695	0.00208865582	0.00154184034781	0.000968132311416	0.000645421540944	0.000752991797768	0.000555779660257	0.000367531710815	0.000277889830129	0.000259961453991	9.86060687553e-05	4.48209403433e-05	2.6892564206e-05	8.96418806867e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79283761373e-05
BRB146_S5_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.54628813533e-05	6.18515254132e-05	7.73144067666e-05	6.18515254132e-05	0.000108240169473	0.000247406101653	0.000355646271126	0.000572126610073	0.000865921355785	0.00149989949127	0.00184008288104	0.00239674660976	0.0037420172875	0.00456154999923	0.00715931406658	0.00896847118492	0.0112260518625	0.0140557591502	0.0168700035565	0.0202563745728	0.0219418286403	0.0220809945725	0.0240602433858	0.0274620772835	0.0293949374526	0.0318380727065	0.0317143696556	0.0316834438929	0.0318999242319	0.0295804920289	0.0307556710117	0.0304000247406	0.0279878152495	0.0258694005041	0.0278022606733	0.0267662476226	0.0265806930463	0.025776623216	0.025776623216	0.0218335884709	0.0220809945725	0.0215088679625	0.0210449815219	0.020612020844	0.0198388767763	0.0190966584713	0.020349151861	0.0202099859288	0.0196842479628	0.0191585099968	0.0199316540644	0.0201481344034	0.0195760077933	0.0160813966074	0.0146433486416	0.0120765103369	0.010808554066	0.00759227474448	0.00654079881245	0.00521099101607	0.00422136660945	0.00315442779608	0.00269054135548	0.00238128372841	0.00159267677939	0.000912309999845	0.000726755423606	0.000541200847366	0.000494812203306	0.000340183389773	0.000262868983006	0.000123703050826	0.00013916593218	6.18515254132e-05	0.0	1.54628813533e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB147_S6_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13582153972e-05	1.13582153972e-05	0.0	0.0	4.54328615888e-05	4.54328615888e-05	7.95075077804e-05	0.000147656800164	0.000227164307944	0.000352104677313	0.000533836123668	0.00085186615479	0.00134026941687	0.0016242248018	0.00230571772563	0.00289634492629	0.00499761477477	0.00538379409827	0.00899570659458	0.0106312896118	0.0140501124463	0.0168783080802	0.0201267576838	0.0235001476568	0.0254424024897	0.0260103132596	0.0269757615683	0.0298153154176	0.032314122805	0.0359033188705	0.0363576474864	0.0345176165921	0.0340178551146	0.0325753617592	0.0326321528361	0.0324504213898	0.0285318370778	0.0270325526453	0.0284977624316	0.0278957770155	0.0262942686445	0.0245564616887	0.0246927602735	0.0202403398378	0.0205356534381	0.0195929215602	0.0188659957747	0.0178096817428	0.0172644874037	0.0165602780491	0.0174007859885	0.0169350991572	0.0161740987256	0.0159582926331	0.0165489198337	0.0160037254947	0.0152200086322	0.0129370073374	0.0110969764431	0.00939324413348	0.0084959451171	0.00665591422276	0.00534971945208	0.00383907680425	0.00366870357329	0.0028395538493	0.00210126984848	0.00191953840213	0.00132891120147	0.000965448308762	0.000670134708435	0.000556552554463	0.000522477908271	0.000306671815724	0.000261238954136	0.000249880738738	0.000102223938575	2.27164307944e-05	1.13582153972e-05	2.27164307944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27164307944e-05
